id,licensePlateDetected,irregularLicensePlate,latitude,longitude,macAddress,hammingDistance
a892146b-e198-45dd-8f3c-92168b3dd1e3,SWD3A28,SWA3A28,-23.73591968765181,-44.22063576441759,A9-58-24-7A-A1-3B,1
1ca38af1-36c4-4387-9655-b599866185e2,SZA9Q49,SVA9Q99,-23.1971979141945,-45.7041219630724,86-F9-21-31-AD-F0,2
7741824d-28aa-4663-8552-7d9e31bc8547,REI1X67,REI1X67,-23.1635568683538,-46.62415305438987,94-94-8F-05-A5-6B,0
307ed2d0-674a-4fca-8ea2-d10d978cff0d,CCQ2Z77,KCO2A76,-23.55494927032483,-46.57961588903571,29-33-F3-F6-78-CE,4
83cd6080-a097-4ca6-8ec9-718cb6ae3ab4,MWR4U08,MQR4F08,-23.03534462066508,-46.07272662700644,D4-A2-6D-13-DE-42,2
26e6cc41-d03e-4f81-b777-a32e7b6a02e8,PZA1I88,PZE1I97,-23.58503840976756,-45.67889469620638,CD-AB-EC-03-9E-CA,3
04ab8766-be5e-45e8-a3e0-e75f70cfea5b,WDX3W02,WWA3W03,-23.58081818239553,-45.67441479569202,B4-33-A4-6F-5A-D7,3
58856c6f-5c00-449d-9ce2-cb12a6ecbd69,EIT3I89,EIT3I50,-23.4486079290825,-43.78604474363689,34-34-9B-1C-2A-2C,2
57407bc2-cb7c-4127-8383-636481b9eb6b,XWT0Y07,RWT1Y77,-22.81034955014007,-43.94003447430806,B6-65-FB-29-F8-34,3
efdfaea3-cd73-4095-8b91-4f88a649f5e6,FUB0Y60,FUB0Y68,-23.14946999806125,-44.71678676271306,F8-9C-6E-83-1E-A0,1
0b8c74df-3416-4f05-89cc-2633d0fd5495,BAD8T20,BAF8T25,-23.75781452493295,-46.00938079968595,59-A8-41-7E-0F-E3,2
4944d473-f12e-4493-a03e-599f7d2dfb0b,LMO7O73,LMO1O73,-23.70791913880204,-44.61592088862027,35-09-5E-A8-EF-27,1
7c20418a-322b-4c29-a10b-df780f2382fc,YCF5D95,SCF5B47,-23.79086731795975,-43.67351299710207,AF-5C-E1-93-8B-75,4
25410ded-bbb5-47e8-8584-38121b6e038b,FKN4Y63,FKN4Y63,-23.12839657392554,-43.3105255789707,DE-7C-DE-E4-24-0E,0
e2aa811a-45aa-4b7a-83dc-1071654ac50f,WNZ6R28,WNZ4R27,-22.85500280496494,-43.35648482885102,8B-28-FE-9B-FD-29,2
5e7a0161-26db-400f-aec9-d08979c59d43,MRU0N04,MRZ0N04,-23.54419535715364,-44.52460857216312,BB-D3-B9-FF-05-C0,1
cdd9e256-8d0a-4cef-a0df-d2b7d7f9f534,LYJ7R62,IUJ1K62,-23.74455366965688,-43.37499163853781,89-D4-C7-43-00-42,4
332c77db-2eb3-446e-b4a7-c8c9907ddc6e,MFZ1R56,MFZ1I35,-23.16593181041983,-44.25103103831962,82-4D-7B-47-16-42,3
970e4601-cc5c-45e6-9299-95d6c3a2ca16,WGR0D28,WGR0D28,-23.73468737420675,-43.51157389381185,EA-8F-64-91-7D-8C,0
601cc677-b288-43a2-8bd0-72f3952394d3,PKR2P69,PKR2P69,-23.04890754200132,-44.25382555843123,0F-41-0E-DF-AC-E2,0
679bc3a1-a7a4-4c71-be26-09cda8ccbc48,CNX1W89,CHX3W89,-23.0891753024102,-45.25034431689446,A2-A8-DE-3E-BF-2E,2
6ea59fd5-ebe3-4a81-8324-96c4b1c2ae3c,IZM7N45,IZO7N45,-23.7918588491722,-45.3912835814217,AE-D5-BB-AA-A1-B5,1
ee523e6f-b03a-4262-b092-0615c1750221,GZX4K91,GZX9K91,-23.44161938396355,-46.57586566007606,43-11-04-93-76-51,1
632b7e4a-b4b4-47d8-a1f5-2dca08fd8269,KUV5U27,KUV5U77,-23.63294264436394,-44.4118578443808,4D-6C-2F-99-4D-17,1
6c8cf30b-7433-4928-b047-cb4c81bdba0f,LDW2H74,LEJ2H77,-22.95279515652193,-45.80816236552369,B0-6B-C1-3F-EA-66,3
6dcf2ddb-e555-4ea0-ad88-f44034f546f7,EFK6V17,EFR6V77,-23.59446165077354,-44.12102665858805,A0-54-83-15-F0-0A,2
125415a7-3340-49e1-9062-386b12d64911,CRS5Y10,CRS5Y10,-23.0650346646153,-46.03157478557075,76-F5-A1-DC-C2-CB,0
12fb6de0-37a8-433a-8c39-993b1733ebf0,NUQ5L27,XUG5L27,-23.59158888548687,-44.09982252107978,D5-C5-A2-C8-7A-7D,2
bf08b810-3c71-4bb2-8717-29f4435fc99f,EVX7J35,SVX7J75,-23.32647973061144,-46.3967029838299,9E-D7-4C-04-9A-46,2
fa99eb58-4b0e-460d-b8ed-90eab9d1cda7,VMJ1V55,VMJ1V50,-23.73765286627204,-46.48477034315879,36-C0-5D-06-7B-1C,1
76a02647-242c-483d-b633-c9d5ac750277,AXD2T15,AXD2T15,-23.16727353384233,-43.53618382708821,2C-A5-01-E9-4D-F4,0
bc542656-da22-4a19-b789-1df46b4da408,RUQ6K50,RUQ6K00,-22.9018557794594,-45.70119485556504,69-B8-B2-59-9E-66,1
9723dc3a-078d-4bcb-b915-57d7137d59b2,FBA6D64,FBA9D94,-23.4512061745576,-45.85764276407816,5F-40-D4-B8-43-6D,2
f1938c9e-2dfb-4f1d-8d51-a75cf4356866,UCH0W76,YQM0W75,-23.38378484788139,-45.69276821281296,B4-EE-0A-59-9E-C6,4
17adfa2f-0944-4157-b2c8-c923475a81ab,OMY5C27,OMA5C75,-23.48048494274406,-46.0557377648677,CF-BE-3E-C9-3D-FC,3
8d4052e8-3375-455c-8aa5-49e4ad6449ec,SYV4G98,HYV4P18,-22.80516112922825,-45.36407847056792,C8-C1-C7-C9-EF-35,3
6e3ec4cf-f955-4b93-9464-7172e3fcca0e,VUG0T05,VPG0T05,-23.61492976661056,-46.4508526542525,72-73-AC-78-E8-5E,1
d61a59d6-da5f-4487-aed4-c0e4a5a0cefa,XRX0E88,XKG0E85,-23.25372065968808,-45.28461390755351,00-B9-D4-83-21-1C,3
52588b40-d3fa-4922-886c-cdd923d7654d,DRG7B25,DRG7D29,-23.59401601933943,-46.51468080687633,41-BD-7F-E7-A0-59,2
5111549a-4e48-4e6a-aec6-7636c120c7dd,HGJ1J32,HGJ5J75,-23.11645022206554,-45.93236238416445,A3-EA-6F-BD-0A-56,3
78abb4b8-38bb-438f-9426-7d01fe829a65,JZE3N63,JLE0N09,-23.02561859524305,-45.35591624500891,9A-E8-2E-15-A0-48,4
d037bf6b-2823-4882-82e0-cf5e75ee772b,BEN4Y14,BEN4Y04,-22.84694118255569,-45.93797439115092,77-25-78-3F-43-ED,1
32bb833e-0c5e-4853-937f-6ca9a82eaa67,AZM1J14,UXH1J14,-23.24342482936494,-46.556850811021,77-F3-3C-B7-53-B1,3
4c95db38-f526-4cdf-bb55-2a2f532b39cc,SJG4G51,SJG4G51,-23.25945718484748,-46.24016385735639,FD-0D-DB-8D-EC-FA,0
a2e3f452-9a7b-42fc-a5c1-a768d0de3134,PTA2H69,PTA2H62,-23.53255584226309,-45.85724794176959,F0-D4-42-49-DE-2B,1
02985b38-105a-4895-a8c8-7927e40dd7cb,PRR4L40,PRR4L38,-23.37108034091134,-45.15985342386167,89-F0-79-D5-E1-CB,2
8a2681b1-db3b-488e-b46e-80eaaad78420,MTK1T11,MTK1T11,-23.49400886669689,-46.39922969604563,6F-55-77-34-54-AF,0
2fa1beaf-3add-44c3-92bf-0c2904d47e17,DSQ0O58,IKB9O58,-23.59331414646634,-45.97589644714486,CE-22-82-30-0C-E7,4
a1f4384d-f0f0-4a0b-8f0b-b86829f85249,URK6V44,URW6V44,-22.93112514533376,-44.14386489587511,6C-00-A3-8C-97-AD,1
396f7982-3530-412b-ab15-05182dbeee4f,QAX4J42,JAT4J22,-23.62673305567861,-43.61972036739525,7D-23-E8-1C-E9-74,3
e230adbb-c0a2-454b-8dd3-bb8274674711,ULB6S87,ULB6S87,-22.99709995189521,-45.82180513699551,51-D0-1F-E3-51-BE,0
f8e8432f-cb71-4eed-9b21-b5aa641d7bf2,CYY6O77,OYN6O07,-22.95005640224474,-43.88306078530658,1A-71-59-B6-D2-84,3
ba7b11f1-e13b-4df7-b662-ba6068fa13aa,KRO5P47,KRO2P47,-23.33474097438004,-43.9242004162336,E5-18-EF-F0-38-9E,1
46bb293a-c4cb-4c0d-b5fb-19fc367bbbc9,TNV2N85,TNV2N85,-23.33923057874128,-43.97617161685538,CE-C7-17-39-01-63,0
e26c343c-622f-4b98-a55b-0dce55b36f79,IDN7O39,IDN7O39,-22.99146533054849,-45.23635858037258,FF-0D-A8-75-3B-DE,0
45e3a58a-de67-44a9-9242-c0f9629a2db1,QBX4Q83,QBX5Q83,-23.41448407264658,-43.51857978496083,BD-92-53-28-C7-57,1
54415596-5005-45fe-89c3-d9f273e20819,KIG8N01,KIG8G57,-23.36947221763616,-46.49861241912016,80-AC-63-11-53-B2,3
ff3d821c-a737-4712-b5b0-127dec243e1a,MDC6K74,MDE0L76,-23.70458769694637,-43.92427627361753,72-7E-A0-36-C8-36,4
033c499a-6215-42ba-8112-e612d81c45cd,YYP8K43,YYP8K33,-23.71620433961001,-46.69392673164004,2F-AF-D2-A4-4B-B3,1
c2f4b2fa-ca07-45bc-acc8-928ce89f81ea,FAX3N67,MAX3T67,-22.91105558666353,-43.963855547629,D4-A4-33-1C-40-30,2
499da0bd-c600-41f1-b1cb-64b9c15200d2,IKH6N80,IKH6N80,-23.36018550083365,-44.41708585323452,D3-F5-9E-99-66-D3,0
d07d5b2d-db70-4ab6-928c-be0c83425340,HSL7K04,HSL7U84,-23.03430675703725,-43.78389499650478,D5-CD-5F-72-09-34,2
90b79bf2-6934-43b5-a952-649da792e03b,NNW6I11,NNW6I11,-22.99616262145032,-46.12733780003496,BE-84-62-83-CA-21,0
2f036c72-9da9-492a-8cfc-aa37263bb456,ZFU4A63,ZFU4A63,-23.33623208783942,-44.92290479402364,14-99-FE-F7-71-7B,0
3d925a4d-b112-494b-a3ca-818c2bcf32e1,QHT4N81,QHT3T17,-22.81562581651542,-45.16790949521233,22-02-56-34-D9-30,4
614ebd3c-a7c9-421a-bc76-ef2a911cf21a,KDU2I68,KKZ2I68,-22.97276504613493,-43.93823460905055,D4-8A-56-BF-E1-89,2
ad27d1c8-1934-4784-b23f-89bd2f97985a,YQK2N88,TQK2N10,-23.47484996637471,-45.92715252178689,E6-E7-36-B9-BB-93,3
93b21d6f-f527-4518-a39d-7d4ee7464b53,UNW7R54,UNW6R54,-23.3789674355661,-44.18052105770771,DC-DF-7E-A6-73-B9,1
12ea0a3e-f81b-495f-8998-ad5bc2f9230d,LRF0V70,LRF0V64,-23.01222996322679,-46.6763022534136,B0-53-00-25-27-85,2
fef732cd-69e7-4a24-9149-57a6419b9154,PKQ5A43,PDC5C43,-22.90564498278823,-43.10641618080972,31-BA-C6-BA-DF-82,3
cf007eb0-891e-4623-a362-01bdd4717e7a,PRX3J04,PRZ3G84,-22.99435730045728,-44.09362952878372,44-96-B5-F1-C0-C5,3
aca4014c-a206-4fc2-b79c-5e92dc44d007,AAO5Y36,AGD5Y36,-22.97363638519804,-45.12781414074858,F6-7D-35-15-DF-04,2
f13513a6-bbf1-4fa4-ad07-279081492b7d,KGD0Y02,KGD0Y02,-23.07019233004043,-44.60690929190387,E0-7F-99-22-C6-64,0
3d001b45-4ce6-49da-8fdf-d58ab1a01bb8,BML7M54,BXL7R94,-23.09849745331956,-44.33211875131326,A4-97-E4-50-CA-E2,3
82aa500d-b01f-4856-b4e7-c5b2f22e78af,JUE2N91,JUE2N91,-23.76476619045097,-44.80616600367834,0F-6E-72-C3-18-67,0
9f894999-53ac-4c1d-80a2-1b4ff61d6cef,ZSO3Y39,WSO0Y39,-23.69599459858953,-46.74779833217936,04-5E-8F-4A-71-7B,2
add5e3c6-32bb-4628-808d-3a3ceb84ed62,PDS8U24,YDS8U04,-22.90346957914717,-45.87585533754577,E3-4B-6A-A8-41-64,2
26fac6a2-ed28-4b94-94fb-17c522119ae8,QKA0T70,ZKF0W07,-23.25948468406385,-43.14575499878956,BC-FF-16-3A-2D-29,5
edcd71a1-b2b0-43c1-ab2a-6274c879dc88,QLV2I59,QLB2I59,-23.70755926216533,-46.29602190654477,44-A5-13-0A-B0-7F,1
aa438835-dcc4-46b1-bf59-652881f8dfce,GTY3A17,JTY3Z04,-23.05786969475848,-44.5786083882449,A1-CE-FC-BC-DC-F0,4
66a05166-282e-4708-b1f7-f143b52126b3,NHO3X59,NHM3X59,-23.70464990444779,-44.77413343702089,EA-61-5C-9C-AB-00,1
a0825728-2d87-47ce-88f6-1956526e628e,MLR0W90,MLC0W00,-23.79180776874826,-45.7316306279575,AC-28-CE-6E-14-33,2
c19b98f4-725c-416e-90a4-6469d8d8be6b,IDX8D23,IQX8D23,-22.91585343425027,-45.83930490256692,CE-27-B3-50-F3-93,1
41e6b32d-81db-4cbf-a046-9bf113cac236,WMC6H95,WMC7A45,-23.62691222758217,-45.94749860243176,0B-66-DD-7C-80-72,3
cac57bcc-1a7a-4611-a4fa-05c717687794,MAS9I12,MAS9I12,-22.87964790028891,-46.29482905006524,11-BB-18-E7-AD-FD,0
23f5e747-e77a-4401-93ed-e97a95371183,ZTB4H19,ZTB4H09,-23.10492235942343,-45.91723943726137,33-D3-AD-FC-63-86,1
cc1e7e67-e6af-4887-9290-fedce39af8be,CYB8R72,CAP8R70,-23.392245806044,-43.13216227912805,37-D9-60-AC-DB-9F,3
53b28cb1-c17d-450b-9621-c5ea3f638e5a,BWI5L74,UFI5K51,-23.62265387906488,-45.96890609620101,57-71-B8-FC-09-03,5
c101e52e-7e5a-4768-ba3f-5428cad00d40,AYH7V89,EYH7V89,-23.30419227509522,-43.55900520180899,3A-30-76-4F-A5-06,1
a267be7f-b708-4383-9029-baf49a771d62,YIY3A20,NIY3A40,-23.3975087649279,-45.11375071649709,09-8E-3B-C1-95-9C,2
e947deb0-6e72-4db1-85ee-be539530e231,VPY4F68,DOY4W33,-23.75526256743102,-45.23591519729031,5F-CC-31-8D-33-1A,5
1f83f546-a7d5-4111-b432-52b2ee0102ae,EFU5O84,YFD5T84,-23.7809944614007,-45.40570517806671,59-08-F1-EF-5B-AB,3
0dbd82e7-91e3-4d79-8e22-409ee28ce259,HWK2L52,HWK7L82,-22.83812221913433,-43.50028574136098,4D-79-6B-CF-9A-68,2
de95b3c0-093f-4703-bf98-831297940be5,NPX6M79,MIX6M14,-22.84317923305375,-43.92449818013572,7F-0B-C4-F0-D3-C5,4
de1bff93-fd80-411e-ab7d-a7311be005d5,WZB4T91,WZB4T91,-23.01728171073016,-43.29135322381557,B4-99-EF-19-33-8B,0
222e7c8f-a939-43ad-9243-ede39bf009a1,HGC2F87,SGC2H87,-23.70412593757727,-43.34910584557176,0B-88-9F-40-B1-F8,2
c5fca062-0468-4fd1-922b-670186dac70d,FVY2U58,FSY4U28,-23.13345039187676,-45.68088394824093,AC-6E-46-1A-67-5E,3
c1d1e30b-1b40-4c92-af70-a486cca49d69,SYW8U30,KYW2U40,-22.81516968830312,-43.35207879695047,86-BF-83-C9-64-2A,3
c99095ff-90ac-4643-9185-735676050431,HAO0D30,HAR0D33,-22.99563414628772,-45.35386009780267,22-6C-0B-68-E5-8E,2
448fec6c-9651-41f2-b9d4-46f33eaedb33,TCQ6K26,TZQ4K26,-23.10611564836389,-45.37608984522975,35-BD-D2-AE-BE-A9,2
c3f5a0b9-7e00-4b26-bb98-97ccd6dbd825,NYT5C57,GYG0C57,-23.78761988621498,-44.13200348669964,BB-96-DA-0A-0C-A4,3
a90ed230-9f5d-4028-a97c-be8a8b7844be,ARO4C02,FVM4C12,-23.04472726451806,-43.57486304266112,32-48-64-AC-B7-C7,4
1341a7df-71cd-4f1a-b301-d6f2b14c5711,VKP5R54,HPP5R54,-23.79064540544823,-43.14384968194806,1D-CB-19-31-24-C1,2
15aa77ce-c57e-4fd6-9f17-9be80366cd8f,ADN7N56,ADN7N36,-22.97049954628376,-45.95683482907834,86-08-C7-01-EA-C2,1
a16c3cb3-c116-4ad0-a571-02bb0a55174f,SJM0Z07,MJX0B97,-22.81892206398543,-46.41454899737857,F2-57-63-97-03-D8,4
0bfffa6e-586e-4547-9a9e-3518a118cb5f,LWI3B39,LWQ3B59,-23.06279061894377,-44.3014151000754,97-31-8E-1E-AA-73,2
b6b3cf6b-678b-40a9-a725-61300e15868d,EXK3H40,LRK3F42,-23.44676412352631,-43.90361493769241,30-46-D9-AF-95-8E,4
55b40822-23a8-4ff9-b7c1-dd62f7b78bb2,GHP6M68,GHP6M62,-23.46362977066319,-44.68513446489078,0C-0A-88-1B-DC-F3,1
4a8a4fa8-a370-44d0-8d7f-cd9a0feb0392,LXF9G04,LXF9G67,-23.32906395591806,-46.06489800169302,8D-7E-AF-79-EB-76,2
af2433d8-1791-4e1c-abab-839a2c8d74c6,AOV6H21,AOV6H21,-23.72373444443299,-44.38681141461241,35-59-BA-0A-63-31,0
e9664922-f441-4d8e-a4b9-de953dfe93d1,HYJ6F44,SAH8D98,-23.03755236495712,-46.49062089252051,DE-42-3A-4F-AF-03,7
f24d71f7-89d4-483f-9ff6-e41eca6e60ef,LNO4P73,LNO7P35,-23.52099975920748,-46.75704313741035,B0-21-C8-1D-53-40,3
7ba13114-bdf9-495b-9a99-8b3e27196dd2,YQN4I94,YQN4I34,-22.82440176687858,-46.30139608423419,7C-3A-F1-37-69-9B,1
2abeebdf-37a8-451d-bddf-8131d850bdca,ELU4S97,ELU4S97,-23.46708030850096,-44.18819965469815,DB-06-3C-52-F9-C0,0
49a020cf-4618-4a69-95a5-97e59661894b,PKN4B83,PMN4B83,-23.68933689378893,-43.85391579753713,23-C5-19-BC-83-60,1
fec12480-5a7c-4c69-93c0-6adb57d35bed,UWK7W67,WFR7N67,-22.83478533972303,-44.80753662766497,B6-46-E7-C7-15-35,4
56ef9a30-2233-418f-83e2-e0de88e07648,TPS0Q03,TPS0H03,-23.28884171249038,-46.3699085135474,70-A6-FF-87-60-18,1
3c6978a1-3e2e-42f4-aa53-099f4f282a19,QXL9X62,VXU8B62,-22.96811794950711,-43.74673436982737,63-8A-47-AF-53-FB,4
cf3b3501-964e-4a14-a846-ecabf35512da,JEJ0J74,JEJ0J74,-23.64773928503944,-46.10107360145409,7D-16-92-0F-69-89,0
652f3376-319b-4d90-89a3-4577bee373b2,GVS5J58,GGH5J58,-23.39330204706991,-43.78058551109433,A8-1E-72-EF-EF-C0,2
bb3541b1-0d45-4959-a2e6-422684fdc0c5,HNH0U34,DNH3U50,-23.50969344927739,-44.93509398113409,87-E9-1B-58-EE-F3,4
15f2f685-74f4-4777-9c77-0b4823515729,UBW6Q01,UBM0C01,-23.74935612098649,-44.50284122608696,02-EE-7A-CF-B1-D3,3
35f74d9e-f63e-47d7-9602-1ce8f9690280,TYT3M55,TUT8V55,-23.69912040879858,-45.10960075099615,BA-4F-18-C4-0C-F3,3
532cd122-8e4f-4613-9d54-6d43bc4a8839,NAL8B42,NAU8B42,-23.04099914906053,-45.38425722422451,8E-D0-0E-8C-00-A8,1
d1f58388-0a2d-4784-99a0-503f14b51a1d,MOT7G21,XUT7G23,-23.59723352910147,-43.65619857519665,72-ED-F3-B5-3A-6B,3
5c8f9eac-7769-476c-af16-ef139d3fa2e7,ZVS1C51,ZVS1C85,-23.53419356199436,-45.7891013244902,68-89-BA-0C-0B-6F,2
4611618d-8fb9-46ad-a4e7-10e4bfcb6930,UKA4A50,ZJA4A50,-23.27671057698733,-45.41196732385412,0A-34-6F-9A-7A-DC,2
38b1db31-4ff2-4108-a0e7-6838fd616d33,ENV5H25,ENM5H90,-23.27446041633719,-44.0845271820887,CF-7C-48-83-88-B8,3
3b63d459-8456-440f-a565-0465d082be2d,JQZ5D48,JQN4D98,-23.49601510203755,-43.59141958659446,A9-E7-9C-BF-D9-25,3
9b60539e-eb63-4b16-b9d3-e757ec5ad818,VJT9N95,BWT9J94,-22.90855071569347,-44.56737799131722,8A-B7-86-2E-BA-B6,4
e9a8506a-b727-4a47-81ce-34cc6f7c7da4,GAO7T41,VQO7C41,-23.23260809212444,-44.93673614683403,1F-06-52-9E-5D-15,3
d691f21e-7739-49f5-906b-acb698aef8b7,HLQ7P79,HLQ7P79,-23.50390355672647,-44.37781268918918,DC-16-7A-C9-7B-A4,0
1e0a27bb-58f1-41d4-a8a3-70f81b004525,XXA6J18,TXA6J18,-23.63664000693601,-45.03098088551845,01-3B-D1-1B-FE-F2,1
d34d59f7-29be-402e-ab5b-9ca2f62d507d,VLL4P43,VLL4P17,-23.36977225111561,-44.13260196454979,F4-15-BB-F5-2A-32,2
abbbf737-e285-4d4a-a1cd-df084ef0c8bd,EKK5Y58,DKK5Z58,-22.81785954323536,-46.01611818246293,2E-FB-81-65-CC-4D,2
51b18389-9ab5-4c16-a47a-f4b48bf2a762,OSO4Y43,ONT4Y41,-22.98871091773724,-45.50399251544273,CB-9D-BE-2E-47-FA,3
c2ce3eb0-2348-4f58-ab08-2cb99ef91f6b,RLJ0L15,RLS2L88,-22.92032997487008,-45.8226433554192,56-81-AC-7D-47-4D,4
113733b2-daad-4fd7-bdb0-70c97a5fc5ac,SZB7Z90,SMY8H21,-23.37186782372365,-46.17630317680178,F5-41-CD-BC-02-DF,6
3f2174ca-b730-474c-b4e2-0ff8a3b37f69,YFY2E83,YFY2E23,-23.43681827714769,-44.72517655954012,1E-8C-74-80-B0-53,1
4f8aca7b-dc3a-4fc7-8bb7-1623f2b70956,ZSB0D74,ZSB5D74,-22.81673959379127,-43.13787777390574,D6-39-04-4F-19-9A,1
2e416a83-e0f2-4444-9d35-73b05ae1f0e5,RFI3Q45,RFI9Q45,-22.80902123198893,-45.5402584250699,72-D6-61-66-36-6F,1
abe40f50-d312-4441-a43c-62c953a13e5e,FMJ9V23,FMJ1V22,-22.96840575215045,-44.12772785846644,B2-1E-1D-2F-DE-EF,2
a9fc1d67-f3cd-46e5-b249-0630d6f3ce12,EHV0K66,EHV6Q66,-23.04380234856234,-45.06051348562079,2F-80-49-01-72-24,2
0e526f60-eac3-40e8-8268-54f5d5ad2733,JOR7X23,JOR7X23,-22.83903488077605,-45.58904493617474,8B-D2-61-A7-39-CB,0
a2421dae-069a-4d22-8d63-1b1505e777a1,GXL2D33,GOL8D33,-23.26116590520463,-44.73324713760782,AE-45-5E-7A-6D-7C,2
47139d6c-5531-4665-a44f-fda7abc63a84,ACF6J00,GAF6D30,-23.05969945363221,-45.75074276108215,3D-27-25-94-55-EE,4
06c5bd7c-f6f0-4bb4-bde9-b39e3755f335,JXH5T24,HXH5P34,-23.46225774733479,-46.34031013128304,5A-C8-04-08-49-31,3
b7fdeb30-c5d4-470d-9229-1f2934d50f16,BUS4T68,YUS4T68,-22.91768378108267,-46.3439192246751,0A-44-8A-F0-9B-AA,1
ca570dfe-afba-4b95-9fda-d9ce7fabb1ca,TLJ5W74,TWP9W70,-23.74525644796313,-44.57974029999851,08-8A-3A-8C-8E-AE,4
1c96ba15-b831-42a3-9fda-504ea2becc14,FUO7J73,TUO7H79,-23.74383062526093,-46.00391871815557,F4-0F-BD-AA-7C-67,3
d409c8b8-69ba-42b1-be1e-0f1b97ea30f6,LPP7O31,LPA7L31,-23.60920750202893,-45.40017261072034,24-32-E7-72-C7-C0,2
0bb262f0-0513-4804-9910-204f8f27d3a7,RDZ5R77,RDI2R77,-23.43426580131215,-43.9563210962199,4A-D5-7A-04-75-9C,2
bcdd1277-b940-47ec-824c-3ea86e145250,PNH3K22,CNH3K42,-23.02789526039163,-46.33047103470003,FB-D2-B5-3E-38-3B,2
314cf7b1-cca2-43e4-83dd-b6a8f2ac196b,TGO1D72,FRE0N30,-22.90752049194038,-44.10849826453783,B6-4F-B4-41-2F-1A,7
1ce7126d-ba30-4acc-81be-30faf9415350,FXH2M85,FXH2M34,-23.79153135642758,-45.59887255359245,E3-59-E1-3A-48-B9,2
0814ba8e-1cd2-474c-ad63-c3b2ea1d4266,ACH9K85,ACH9K85,-23.11662905454057,-45.74103912353073,5E-BD-78-8E-14-8F,0
909cdfd4-7146-4775-9cc9-40a69a90b9b5,AJG2R91,AVG2R91,-22.84355568618531,-43.69744617761313,64-CD-E3-6C-FF-5D,1
5c7a0a08-7a80-4326-8ddf-59fae3488d8f,OBC6I37,OXC6I37,-23.13470937119633,-46.78518753022063,B1-FB-D9-0C-F4-3C,1
122514cd-ccaf-480f-9c7d-8eaec1dd5e72,XEY6P72,JEY6P72,-23.3311055411509,-45.37137102760099,3D-F4-CB-82-D5-71,1
92b8411c-a380-4fee-a133-755dbbd89ab9,CYN6J94,RQN6J91,-23.36372121282481,-46.72352441369722,2A-76-57-A6-6D-FC,3
ec35971d-ec5f-4763-ab99-8f0ed7f0946d,SVQ6L40,SVQ6L40,-23.35482104042944,-45.17147516658557,1F-23-A9-FD-22-3A,0
d6695ff9-2d17-43fd-b811-c399a8539ab6,DHB8H67,DHB7H67,-22.83864408098842,-46.52205691562909,E7-B8-31-F7-DE-B1,1
c37c1913-5001-4a97-a1ab-379a5096c9dc,YUP4O30,YUP5O39,-22.91917321511826,-44.81904726729002,7B-CA-D5-E1-C9-70,2
079b0260-373c-4de4-9101-8b0e38ce4202,IXT6X97,IXT4X99,-23.33269776980731,-43.59620256754162,BA-B5-65-F9-FB-8B,2
4f54a51f-ca39-42a5-b91c-f0c22587b649,TOR6M06,YOO6J06,-23.29225177230629,-45.80392327658022,CA-9E-0E-B8-E3-79,3
72e429b8-178c-4523-9f64-ada51f6be88c,CZR0F61,HZL4F66,-22.80274973974324,-46.27667021839142,00-9E-E4-20-C1-94,4
156ee4ee-7828-4572-b0c1-c54f2b613593,ANR2O29,ANF2O29,-23.2402957083537,-44.96007443391754,D4-41-24-7C-F0-7E,1
9a6b10b3-711a-4583-a099-fd2ae4561427,OYD1W65,OYD1W65,-22.90014378048325,-44.94302307524028,B2-59-60-18-97-EB,0
56d4fd3c-0e1a-4f5b-b8bc-a8c8a70d7f39,LTX9D49,LTY9D49,-23.00294625559024,-44.12136170345043,E3-0F-39-E2-91-13,1
817b5c81-010b-4d7c-8dac-26ba9521fc0d,FAE1W79,LUO2M24,-23.25772787345336,-46.1287393514426,77-4A-59-F4-47-68,7
5b33f05a-617e-4e3f-911f-601f7055839a,DQQ1M33,IQM1M33,-23.39861575357584,-44.07688243709929,58-EF-BE-58-15-92,2
eeab7738-1976-4fdc-86ce-5df47a1a57a9,PEU7S52,DEU7S52,-23.67708187625335,-44.64863906324649,63-39-A8-2B-68-30,1
ad2ccbda-90ec-487b-80f3-24d06f151b8f,DMD6O35,DMF3O36,-22.84536946474739,-46.54167658044503,2E-1D-04-4D-FB-E8,3
477cf958-d0a9-40a5-801c-3d9891c3b02d,HVU7X31,HVQ1X31,-23.34775360265784,-45.21501135237693,0B-B0-20-06-F5-86,2
043420d0-0532-45c6-a145-d8973a9d7250,KKJ6U19,KKJ6U19,-22.95766357126864,-45.85249188985183,B4-31-A1-66-27-C8,0
a3817961-4a90-4994-9e2d-e6ae10119825,EQZ2T10,YQD8T50,-23.00154408289685,-45.72892335710176,1B-47-EF-48-B0-21,4
e8c07f2b-14b8-4573-8a1d-e506f3cc7227,AUB2L02,XUZ2L02,-23.25288991384121,-44.94575387410456,66-74-CD-B9-19-66,2
d5548686-f621-40b0-b43e-200dcaf32717,ZTB6Q75,ZTB6Q75,-23.04529685979898,-43.59805420071353,46-5B-63-25-FF-02,0
9e9f63e7-3db0-44e6-b48e-5fb76775499a,PAJ4Y63,PSJ4Y63,-23.10100129909877,-44.00655547286352,BB-2D-39-60-A1-DD,1
acb0ee4c-ee4f-46c7-9452-c000fa2ce9c4,EMI4D53,KOC4D54,-23.01235614793013,-43.3992942560316,8B-5F-C0-F8-33-1C,4
